id,budget,loss,planner,model_based
"(0, 0, 87)",0.3333333333333333,66709.32497672852,ProjEST,0
"(0, 0, 88)",0.3333333333333333,100025.03637520969,STRIDE,0
"(0, 0, 89)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 90)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 91)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 92)",0.3333333333333333,100025.50824512505,STRIDE,1
"(0, 0, 93)",0.3333333333333333,66705.5749785713,STRIDE,1
"(0, 0, 94)",0.3333333333333333,100013.52434574184,STRIDE,1
"(0, 0, 95)",0.3333333333333333,66701.15919722,PDST,0
"(0, 0, 96)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 97)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 98)",0.3333333333333333,100034.68909336384,EST,0
"(0, 0, 99)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 100)",0.3333333333333333,100024.30840331536,STRIDE,1
"(0, 0, 101)",0.3333333333333333,100095.9837648559,BiEST,0
"(0, 0, 102)",0.3333333333333333,100019.82340122631,ProjEST,1
"(0, 0, 103)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 104)",0.3333333333333333,100022.57771361065,RRT,1
"(0, 0, 105)",0.3333333333333333,100046.23901946245,LazyPRM,0
"(0, 0, 106)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 107)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 108)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 109)",0.3333333333333333,100062.58206781691,KPIECE,1
"(0, 0, 110)",0.3333333333333333,100053.9657234701,LazyPRM,1
"(0, 0, 111)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 112)",0.3333333333333333,100020.9050021534,KPIECE,1
"(0, 0, 113)",0.3333333333333333,66738.57792841259,BiEST,0
"(0, 0, 114)",0.3333333333333333,66736.3244390513,LBKPIECE,1
"(0, 0, 115)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 116)",0.3333333333333333,66769.77539263075,BKPIECE,1
"(0, 0, 117)",0.3333333333333333,66703.07122440312,STRIDE,1
"(0, 0, 118)",0.3333333333333333,66773.58065563485,SBL,0
"(0, 0, 119)",0.3333333333333333,66724.16286492535,STRIDE,0
"(0, 0, 120)",0.3333333333333333,100061.27954301907,PRM,0
"(0, 0, 121)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 122)",0.3333333333333333,100095.9837648559,PRM,0
"(0, 0, 123)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 124)",0.3333333333333333,100095.9837648559,LBKPIECE,0
"(0, 0, 125)",0.3333333333333333,100095.9837648559,BiEST,0
"(0, 0, 126)",0.3333333333333333,66768.65749274625,BKPIECE,1
"(0, 0, 127)",0.3333333333333333,100031.0814774632,RRT,1
"(0, 0, 128)",0.3333333333333333,66769.98928264063,BKPIECE,1
"(0, 0, 129)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 130)",0.3333333333333333,100007.80365969788,KPIECE,1
"(0, 0, 131)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 132)",0.3333333333333333,100023.92775297473,STRIDE,1
"(0, 0, 133)",0.3333333333333333,100095.9837648559,LazyPRM,1
"(0, 0, 134)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 135)",0.3333333333333333,100017.49123860139,KPIECE,1
"(0, 0, 136)",0.3333333333333333,100095.9837648559,BKPIECE,1
