id,budget,loss,planner,model_based
"(0, 0, 273)",0.3333333333333333,38.333333333333336,RRTstar,0
"(0, 0, 274)",0.3333333333333333,91.23333333333333,RRTstar,0
"(0, 0, 275)",0.3333333333333333,100008.67001183257,SST,1
"(0, 0, 276)",0.3333333333333333,46.9,RRTXstatic,0
"(0, 0, 277)",0.3333333333333333,100009.04729961827,SST,1
"(0, 0, 278)",0.3333333333333333,30.299999999999997,RRTXstatic,0
"(0, 0, 281)",0.3333333333333333,100008.30996882763,SST,0
"(0, 0, 279)",0.3333333333333333,71.46666666666667,LBTRRT,0
"(0, 0, 280)",0.3333333333333333,100007.96041126917,SST,1
"(0, 0, 283)",0.3333333333333333,49.4,LBTRRT,0
"(0, 0, 282)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 285)",0.3333333333333333,100008.62098350855,SST,1
"(0, 0, 288)",0.3333333333333333,100007.8219054413,SST,1
"(0, 0, 286)",0.3333333333333333,220.26666666666665,RRTstar,0
"(0, 0, 287)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 289)",0.3333333333333333,100008.1269012064,SST,1
"(0, 0, 290)",0.3333333333333333,100010.09481634012,SST,1
"(0, 0, 284)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 291)",0.3333333333333333,127.33333333333333,RRTstar,0
"(0, 0, 292)",0.3333333333333333,769.0999999999999,AITstar,0
"(0, 0, 293)",0.3333333333333333,100008.43101980945,SST,1
"(0, 0, 294)",0.3333333333333333,100008.2806943655,SST,1
"(0, 0, 295)",0.3333333333333333,100008.33582110004,SST,1
"(0, 0, 297)",0.3333333333333333,100006.97657276818,SST,1
"(0, 0, 296)",0.3333333333333333,100008.17155187507,SST,1
"(0, 0, 298)",0.3333333333333333,43.666666666666664,AITstar,0
"(0, 0, 299)",0.3333333333333333,127.43333333333332,RRTstar,0
"(0, 0, 300)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 301)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 303)",0.3333333333333333,100008.3050067878,SST,1
"(0, 0, 302)",0.3333333333333333,100011.37422990818,BITstar,1
"(0, 0, 306)",0.3333333333333333,100009.15707377232,SST,0
"(0, 0, 305)",0.3333333333333333,100008.31113220507,SST,1
"(0, 0, 304)",0.3333333333333333,100009.00679287249,SST,1
"(0, 0, 307)",0.3333333333333333,100007.93505771803,SST,1
"(0, 0, 308)",0.3333333333333333,100011.37422990818,BITstar,0
"(0, 0, 310)",0.3333333333333333,100008.17485920106,SST,1
