id,budget,loss,planner,model_based
"(0, 0, 119)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 120)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 121)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 122)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 123)",0.3333333333333333,100000.36390479856,EST,0
"(0, 0, 124)",0.3333333333333333,100000.27353063026,PDST,0
"(0, 0, 125)",0.3333333333333333,100000.54903205413,KPIECE,0
"(0, 0, 126)",0.3333333333333333,100000.95983764855,SBL,0
"(0, 0, 127)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 128)",0.3333333333333333,100000.42121967922,ProjEST,0
"(0, 0, 129)",0.3333333333333333,100000.62942365512,STRIDE,0
"(0, 0, 130)",0.3333333333333333,100001.0313088582,LBKPIECE,1
"(0, 0, 131)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 132)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 133)",0.3333333333333333,100000.55600690906,STRIDE,0
"(0, 0, 134)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 135)",0.3333333333333333,100000.35185771756,PRM,1
"(0, 0, 136)",0.3333333333333333,100000.95983764855,PRM,0
"(0, 0, 137)",0.3333333333333333,100000.95983764855,LBKPIECE,0
"(0, 0, 138)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 139)",0.3333333333333333,100000.5896439959,PRM,1
"(0, 0, 140)",0.3333333333333333,100000.39899204446,RRTConnect,0
"(0, 0, 141)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 142)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 143)",0.3333333333333333,100000.95983764855,SBL,0
"(0, 0, 144)",0.3333333333333333,100000.72898542875,PRM,1
"(0, 0, 145)",0.3333333333333333,100000.4001681409,ProjEST,0
"(0, 0, 146)",0.3333333333333333,100000.51300322828,BiEST,1
"(0, 0, 147)",0.3333333333333333,100000.5408307477,STRIDE,0
"(0, 0, 148)",0.3333333333333333,100000.58289947698,SBL,1
"(0, 0, 149)",0.3333333333333333,100000.85916136375,EST,0
"(0, 0, 150)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 151)",0.3333333333333333,100000.54466344423,BiEST,1
"(0, 0, 152)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 153)",0.3333333333333333,100000.95983764855,BiEST,0
"(0, 0, 154)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 155)",0.3333333333333333,100000.76076338494,SBL,1
"(0, 0, 156)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 157)",0.3333333333333333,100000.6775341044,BKPIECE,1
"(0, 0, 158)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 159)",0.3333333333333333,100000.49409332295,PDST,0
"(0, 0, 160)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 161)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 162)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 163)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 164)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 165)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 166)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 167)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 168)",0.3333333333333333,100000.95983764855,LBKPIECE,0
"(0, 0, 169)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 170)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 171)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 172)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 173)",0.3333333333333333,100000.98177241597,LBKPIECE,0
"(0, 0, 174)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 175)",0.3333333333333333,100000.73250893039,RRT,0
"(0, 0, 176)",0.3333333333333333,100000.62942365512,KPIECE,0
"(0, 0, 177)",0.3333333333333333,100000.63382159971,KPIECE,1
"(0, 0, 178)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 179)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 180)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 181)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 182)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 183)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 184)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 185)",0.3333333333333333,100000.95983764855,PRM,0
"(0, 0, 186)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 187)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 188)",0.3333333333333333,100000.70573578891,PRM,0
"(0, 0, 189)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 190)",0.3333333333333333,100000.53660463674,RRTConnect,0
"(0, 0, 191)",0.3333333333333333,100000.25836404607,STRIDE,0
"(0, 0, 192)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 193)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 194)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 195)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 196)",0.3333333333333333,100000.86811265991,KPIECE,0
"(0, 0, 197)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 198)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 199)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 200)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 201)",0.3333333333333333,100001.00557142164,LBKPIECE,0
"(0, 0, 202)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 203)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 204)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 205)",0.3333333333333333,100000.72439374111,BiEST,1
"(0, 0, 206)",0.3333333333333333,100000.45744111977,ProjEST,0
"(0, 0, 207)",0.3333333333333333,100000.88257060848,PRM,1
"(0, 0, 208)",0.3333333333333333,100000.62555997477,SBL,1
"(0, 0, 209)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 210)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 211)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 212)",0.3333333333333333,100000.34551842247,RRT,0
"(0, 0, 213)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 214)",0.3333333333333333,100000.38453568208,RRT,0
"(0, 0, 215)",0.3333333333333333,100000.41956732016,EST,0
"(0, 0, 216)",0.3333333333333333,100000.29963221548,KPIECE,0
"(0, 0, 217)",0.3333333333333333,100000.5396572347,BiEST,1
"(0, 0, 218)",0.3333333333333333,100000.73007696233,BiEST,1
"(0, 0, 219)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 220)",0.3333333333333333,100000.24171617796,RRTConnect,0
"(0, 0, 221)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 222)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 223)",0.3333333333333333,100000.83428239789,PRM,1
"(0, 0, 224)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 225)",0.3333333333333333,100000.67909839364,LBKPIECE,1
"(0, 0, 226)",0.3333333333333333,100000.78003314242,RRT,0
"(0, 0, 227)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 228)",0.3333333333333333,100000.2845646699,STRIDE,0
"(0, 0, 229)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 230)",0.3333333333333333,100000.71205539636,SBL,1
"(0, 0, 231)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 232)",0.3333333333333333,100000.82494316126,PRM,1
"(0, 0, 233)",0.3333333333333333,100000.82221596199,PRM,1
"(0, 0, 234)",0.3333333333333333,100000.66201925569,PRM,0
"(0, 0, 235)",0.3333333333333333,100000.95983764855,LazyPRM,0
"(0, 0, 236)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 237)",0.3333333333333333,100000.28732811929,PDST,0
"(0, 0, 238)",0.3333333333333333,100000.70030452509,PRM,0
"(0, 0, 239)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 240)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 241)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 242)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 243)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 244)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 245)",0.3333333333333333,100000.53894944745,PDST,0
"(0, 0, 246)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 247)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 248)",0.3333333333333333,100000.3662635046,RRT,0
"(0, 0, 249)",0.3333333333333333,100000.95983764855,LazyPRM,1
"(0, 0, 250)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 251)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 252)",0.3333333333333333,100000.77683977142,RRTConnect,0
"(0, 0, 253)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 254)",0.3333333333333333,100000.62942365512,KPIECE,0
"(0, 0, 255)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 256)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 257)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 258)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 259)",0.3333333333333333,100000.65368883981,LBKPIECE,1
"(0, 0, 260)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 261)",0.3333333333333333,100000.52122288158,RRT,0
"(0, 0, 262)",0.3333333333333333,100000.65033314536,LBKPIECE,1
"(0, 0, 263)",0.3333333333333333,100000.62542769522,LBKPIECE,1
"(0, 0, 264)",0.3333333333333333,100000.6354279265,PRM,1
"(0, 0, 265)",0.3333333333333333,100000.62927968144,LazyPRM,0
"(0, 0, 266)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 267)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 268)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 269)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 270)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 271)",0.3333333333333333,100000.58599384218,BKPIECE,1
"(0, 0, 272)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 273)",0.3333333333333333,100000.98305863193,BiEST,1
"(0, 0, 274)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 275)",0.3333333333333333,100000.95983764855,LazyPRM,0
"(0, 0, 276)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 277)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 278)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 279)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 280)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 281)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 282)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 283)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 284)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 285)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 286)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 287)",0.3333333333333333,100000.37605026283,PDST,0
"(0, 0, 288)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 289)",0.3333333333333333,100000.70038202328,PRM,1
"(0, 0, 290)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 291)",0.3333333333333333,100000.95983764855,BiEST,0
"(0, 0, 292)",0.3333333333333333,100000.79293693251,KPIECE,0
"(0, 0, 293)",0.3333333333333333,100000.75687801985,BKPIECE,1
"(0, 0, 294)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 295)",0.3333333333333333,100000.66706449132,SBL,0
"(0, 0, 296)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 297)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 298)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 299)",0.3333333333333333,100000.54343429871,PDST,0
"(0, 0, 300)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 301)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 302)",0.3333333333333333,100000.81915050135,SBL,1
"(0, 0, 303)",0.3333333333333333,100000.95983764855,PRM,0
"(0, 0, 304)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 305)",0.3333333333333333,100000.51211818076,PDST,0
"(0, 0, 306)",0.3333333333333333,100000.64476828884,LazyPRM,1
"(0, 0, 307)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 308)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 309)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 310)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 311)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 312)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 313)",0.3333333333333333,100000.41491313903,RRT,0
"(0, 0, 314)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 315)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 316)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 317)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 318)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 319)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 320)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 321)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 322)",0.3333333333333333,100000.88257060848,SBL,1
"(0, 0, 323)",0.3333333333333333,100000.25486508751,KPIECE,0
"(0, 0, 324)",0.3333333333333333,100000.62942365512,KPIECE,1
"(0, 0, 325)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 326)",0.3333333333333333,100000.95983764855,LBKPIECE,0
"(0, 0, 327)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 328)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 329)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 330)",0.3333333333333333,100000.95983764855,BiEST,0
"(0, 0, 331)",0.3333333333333333,100000.95983764855,BiEST,1
"(0, 0, 332)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 333)",0.3333333333333333,100000.49744745395,BKPIECE,1
"(0, 0, 334)",0.3333333333333333,100000.62896716695,PRM,1
"(0, 0, 335)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 336)",0.3333333333333333,100000.39330248903,RRTConnect,0
"(0, 0, 337)",0.3333333333333333,100000.68567776804,ProjEST,0
"(0, 0, 338)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 339)",0.3333333333333333,100000.72320026286,EST,0
"(0, 0, 340)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 341)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 342)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 343)",0.3333333333333333,100001.07647063483,LBKPIECE,1
"(0, 0, 344)",0.3333333333333333,100001.08523432298,SBL,1
"(0, 0, 345)",0.3333333333333333,100000.4874926613,PDST,0
"(0, 0, 346)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 347)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 348)",0.3333333333333333,100000.62942365512,STRIDE,0
"(0, 0, 349)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 350)",0.3333333333333333,100000.66310191172,LBKPIECE,0
"(0, 0, 351)",0.3333333333333333,100000.6116150683,BKPIECE,1
"(0, 0, 352)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 353)",0.3333333333333333,100000.50643042155,EST,0
"(0, 0, 354)",0.3333333333333333,100000.68956274865,SBL,0
"(0, 0, 355)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 356)",0.3333333333333333,100000.88257060848,SBL,1
"(0, 0, 357)",0.3333333333333333,100000.1263653896,PDST,0
"(0, 0, 358)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 359)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 360)",0.3333333333333333,100000.61882150325,EST,0
"(0, 0, 361)",0.3333333333333333,100000.39829027744,EST,0
"(0, 0, 362)",0.3333333333333333,100000.95983764855,LazyPRM,0
"(0, 0, 363)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 364)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 365)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 366)",0.3333333333333333,100000.59339174662,SBL,1
"(0, 0, 367)",0.3333333333333333,100000.95983764855,PRM,0
"(0, 0, 368)",0.3333333333333333,100001.13615117084,LBKPIECE,1
"(0, 0, 369)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 370)",0.3333333333333333,100000.95983764855,BKPIECE,0
"(0, 0, 371)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 372)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 373)",0.3333333333333333,100000.27079380323,PRM,1
"(0, 0, 374)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 375)",0.3333333333333333,100000.95983764855,BiEST,0
"(0, 0, 376)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 377)",0.3333333333333333,100000.6087060868,EST,0
"(0, 0, 378)",0.3333333333333333,100000.99897019933,SBL,1
"(0, 0, 379)",0.3333333333333333,100000.24254432668,RRT,0
"(0, 0, 380)",0.3333333333333333,100000.95983764855,PRM,1
"(0, 0, 381)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 382)",0.3333333333333333,100000.95983764855,LBKPIECE,1
"(0, 0, 383)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 384)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 385)",0.3333333333333333,100000.49744745395,LBKPIECE,0
"(0, 0, 386)",0.3333333333333333,100000.95983764855,BKPIECE,1
"(0, 0, 387)",0.3333333333333333,100000.62117006285,SBL,1
"(0, 0, 388)",0.3333333333333333,100000.57409644262,STRIDE,0
"(0, 0, 389)",0.3333333333333333,100000.65692262107,PRM,1
"(0, 0, 390)",0.3333333333333333,100000.95983764855,SBL,1
"(0, 0, 391)",0.3333333333333333,100000.74807648675,SBL,1
