id,budget,loss,planner,model_based
"(1, 0, 16)",81.0,100076.0197943831,LazyPRM,0
"(1, 0, 17)",81.0,100008.7285011571,PRM,1
"(1, 0, 18)",81.0,100076.0197943831,BiEST,1
"(1, 0, 19)",81.0,100002.31385955225,KPIECE,0
"(1, 0, 19)",243.0,100002.63311590599,KPIECE,0
"(1, 0, 20)",81.0,100002.65121617039,KPIECE,0
"(1, 0, 20)",243.0,100002.96676412252,KPIECE,0
"(1, 0, 21)",81.0,100076.0197943831,LazyPRM,1
"(1, 0, 22)",81.0,100003.31871712179,PDST,1
"(1, 0, 22)",243.0,100003.36556886385,PDST,1
"(1, 0, 23)",81.0,100003.42442437487,KPIECE,1
"(1, 0, 24)",81.0,100003.80227296392,PDST,0
"(1, 0, 25)",81.0,33485.09542200935,BKPIECE,1
"(1, 0, 25)",243.0,33544.33474090484,BKPIECE,1
"(1, 0, 26)",81.0,100008.54909998736,ProjEST,0
"(2, 0, 0)",243.0,33505.02346667243,BKPIECE,0
"(2, 0, 0)",729.0,268.68702175006445,BKPIECE,0
"(2, 0, 0)",2187.0,254.71255370958315,BKPIECE,0
"(2, 0, 1)",243.0,66754.27389859622,BiEST,0
"(2, 0, 1)",729.0,100076.0197943831,BiEST,0
"(2, 0, 2)",243.0,100003.20756693695,PDST,1
"(2, 0, 3)",243.0,100076.0197943831,LazyPRM,1
"(2, 0, 4)",243.0,100003.29659745714,PDST,1
"(2, 0, 5)",243.0,100003.50937393047,PDST,1
"(2, 0, 6)",243.0,100076.0197943831,LazyPRM,1
"(2, 0, 7)",243.0,513.8898250080587,LBKPIECE,0
"(2, 0, 7)",729.0,562.2509781355575,LBKPIECE,0
"(2, 0, 8)",243.0,100076.0197943831,BiEST,1
"(3, 0, 0)",729.0,100076.0197943831,LazyPRM,1
"(3, 0, 1)",729.0,100002.07196058547,KPIECE,1
"(3, 0, 1)",2187.0,100001.61096515022,KPIECE,1
"(3, 0, 2)",729.0,100002.3307682401,STRIDE,1
"(3, 0, 3)",729.0,100002.2582208222,KPIECE,1
"(3, 0, 4)",729.0,100002.61997212237,PDST,1
"(3, 0, 5)",729.0,33832.48724745411,BKPIECE,0
"(3, 0, 5)",2187.0,550.2287341727366,BKPIECE,0
